case_id,traj_file,frame,time_ps,tracked_oi_atom_index,tracked_oi_to_vacancy_distance_A,nearest_O_to_vacancy_site_atom_index,nearest_O_to_vacancy_site_distance_A,vacancy_site_occupied,occupied_O_Cu_coordination,coordination_recovered
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1545,0.772500,39,5.843464,26,3.789738,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1546,0.773000,39,5.845584,26,3.788512,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1547,0.773500,39,5.847732,26,3.787210,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1548,0.774000,39,5.849887,26,3.785855,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1549,0.774500,39,5.852065,26,3.784525,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1550,0.775000,39,5.854238,26,3.783197,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1551,0.775500,39,5.856436,26,3.781826,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1552,0.776000,39,5.858643,26,3.780427,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1553,0.776500,39,5.860771,26,3.779024,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1554,0.777000,39,5.862798,26,3.777651,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1555,0.777500,39,5.864751,26,3.776254,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1556,0.778000,39,5.866604,26,3.774889,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1557,0.778500,39,5.868415,26,3.773554,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1558,0.779000,39,5.870207,26,3.772241,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1559,0.779500,39,5.871975,26,3.770965,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1560,0.780000,39,5.873719,26,3.769695,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1561,0.780500,39,5.875411,26,3.768425,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1562,0.781000,39,5.877085,26,3.767133,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1563,0.781500,39,5.878732,26,3.765887,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1564,0.782000,39,5.880330,26,3.764688,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1565,0.782500,39,5.881883,26,3.763511,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1566,0.783000,39,5.883444,26,3.762381,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1567,0.783500,39,5.885031,26,3.761281,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1568,0.784000,39,5.886651,26,3.760232,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1569,0.784500,39,5.888248,26,3.759190,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1570,0.785000,39,5.889847,26,3.758168,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1571,0.785500,39,5.891448,26,3.757196,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1572,0.786000,39,5.893075,26,3.756268,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1573,0.786500,39,5.894692,26,3.755325,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1574,0.787000,39,5.896247,26,3.754430,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1575,0.787500,39,5.897755,26,3.753583,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1576,0.788000,39,5.899216,26,3.752771,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1577,0.788500,39,5.900688,26,3.751984,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1578,0.789000,39,5.902131,26,3.751243,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1579,0.789500,39,5.903516,26,3.750502,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1580,0.790000,39,5.904904,26,3.749775,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1581,0.790500,39,5.906261,26,3.749119,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1582,0.791000,39,5.907617,26,3.748528,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1583,0.791500,39,5.908938,26,3.747944,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1584,0.792000,39,5.910230,26,3.747412,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1585,0.792500,39,5.911502,26,3.746958,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1586,0.793000,39,5.912738,26,3.746524,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1587,0.793500,39,5.913989,26,3.746123,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1588,0.794000,39,5.915293,26,3.745749,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1589,0.794500,39,5.916613,26,3.745415,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1590,0.795000,39,5.917920,26,3.745171,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1591,0.795500,39,5.919173,26,3.744999,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1592,0.796000,39,5.920351,26,3.744870,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1593,0.796500,39,5.921508,26,3.744801,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1594,0.797000,39,5.922638,26,3.744769,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1595,0.797500,39,5.923800,26,3.744818,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1596,0.798000,39,5.924991,26,3.744906,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1597,0.798500,39,5.926138,26,3.744943,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1598,0.799000,39,5.927310,26,3.744974,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1599,0.799500,39,5.928461,26,3.745049,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1600,0.800000,39,5.929642,26,3.745139,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1601,0.800500,39,5.930763,26,3.745265,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1602,0.801000,39,5.931823,26,3.745409,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1603,0.801500,39,5.932820,26,3.745586,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1604,0.802000,39,5.933775,26,3.745805,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1605,0.802500,39,5.934782,26,3.746090,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1606,0.803000,39,5.935764,26,3.746417,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1607,0.803500,39,5.936763,26,3.746801,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1608,0.804000,39,5.937771,26,3.747210,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1609,0.804500,39,5.938758,26,3.747613,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1610,0.805000,39,5.939750,26,3.748041,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1611,0.805500,39,5.940693,26,3.748575,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1612,0.806000,39,5.941612,26,3.749166,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1613,0.806500,39,5.942589,26,3.749762,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1614,0.807000,39,5.943612,26,3.750407,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1615,0.807500,39,5.944705,26,3.751150,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1616,0.808000,39,5.945852,26,3.751987,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1617,0.808500,39,5.947032,26,3.752867,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1618,0.809000,39,5.948206,26,3.753845,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1619,0.809500,39,5.949410,26,3.754853,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1620,0.810000,39,5.950669,26,3.755881,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1621,0.810500,39,5.951908,26,3.756958,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1622,0.811000,39,5.953180,26,3.758110,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1623,0.811500,39,5.954441,26,3.759299,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1624,0.812000,39,5.955674,26,3.760536,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1625,0.812500,39,5.956896,26,3.761718,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1626,0.813000,39,5.958086,26,3.762812,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1627,0.813500,39,5.959232,26,3.763854,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1628,0.814000,39,5.960383,26,3.764885,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1629,0.814500,39,5.961536,26,3.765937,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1630,0.815000,39,5.962674,26,3.766998,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1631,0.815500,39,5.963788,26,3.768123,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1632,0.816000,39,5.964892,26,3.769254,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1633,0.816500,39,5.966010,26,3.770402,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1634,0.817000,39,5.967100,26,3.771597,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1635,0.817500,39,5.968135,26,3.772832,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1636,0.818000,39,5.969143,26,3.774050,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1637,0.818500,39,5.970147,26,3.775292,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1638,0.819000,39,5.971129,26,3.776585,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1639,0.819500,39,5.972043,26,3.777893,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1640,0.820000,39,5.972938,26,3.779153,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1641,0.820500,39,5.973773,26,3.780373,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1642,0.821000,39,5.974585,26,3.781597,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1643,0.821500,39,5.975401,26,3.782783,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1644,0.822000,39,5.976159,26,3.783909,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1645,0.822500,39,5.976849,26,3.785031,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1646,0.823000,39,5.977495,26,3.786148,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1647,0.823500,39,5.978078,26,3.787269,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1648,0.824000,39,5.978539,26,3.788474,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1649,0.824500,39,5.978930,26,3.789702,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1650,0.825000,39,5.979251,26,3.790873,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1651,0.825500,39,5.979536,26,3.791982,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1652,0.826000,39,5.979756,26,3.793050,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1653,0.826500,39,5.979932,26,3.794116,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1654,0.827000,39,5.980115,26,3.795137,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1655,0.827500,39,5.980276,26,3.796104,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1656,0.828000,39,5.980393,26,3.797065,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1657,0.828500,39,5.980491,26,3.798052,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1658,0.829000,39,5.980540,26,3.799019,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1659,0.829500,39,5.980553,26,3.799971,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1660,0.830000,39,5.980546,26,3.800913,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1661,0.830500,39,5.980516,26,3.801937,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1662,0.831000,39,5.980380,26,3.803009,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1663,0.831500,39,5.980138,26,3.804066,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1664,0.832000,39,5.979849,26,3.805136,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1665,0.832500,39,5.979523,26,3.806189,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1666,0.833000,39,5.979186,26,3.807168,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1667,0.833500,39,5.978786,26,3.808166,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1668,0.834000,39,5.978389,26,3.809158,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1669,0.834500,39,5.977981,26,3.810130,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1670,0.835000,39,5.977547,26,3.811122,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1671,0.835500,39,5.977043,26,3.812034,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1672,0.836000,39,5.976575,26,3.812830,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1673,0.836500,39,5.976049,26,3.813541,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1674,0.837000,39,5.975457,26,3.814235,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1675,0.837500,39,5.974767,26,3.814938,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1676,0.838000,39,5.974000,26,3.815570,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1677,0.838500,39,5.973181,26,3.816130,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1678,0.839000,39,5.972300,26,3.816688,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1679,0.839500,39,5.971372,26,3.817201,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1680,0.840000,39,5.970447,26,3.817641,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1681,0.840500,39,5.969530,26,3.818045,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1682,0.841000,39,5.968586,26,3.818418,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1683,0.841500,39,5.967533,26,3.818768,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1684,0.842000,39,5.966427,26,3.819075,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1685,0.842500,39,5.965274,26,3.819315,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1686,0.843000,39,5.964079,26,3.819503,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1687,0.843500,39,5.962858,26,3.819609,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1688,0.844000,39,5.961651,26,3.819659,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1689,0.844500,39,5.960399,26,3.819692,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1690,0.845000,39,5.959092,26,3.819735,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1691,0.845500,39,5.957779,26,3.819767,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1692,0.846000,39,5.956408,26,3.819815,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1693,0.846500,39,5.955064,26,3.819899,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1694,0.847000,39,5.953674,26,3.819966,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1695,0.847500,39,5.952248,26,3.820009,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1696,0.848000,39,5.950817,26,3.820021,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1697,0.848500,39,5.949331,26,3.820047,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1698,0.849000,39,5.947802,26,3.820045,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1699,0.849500,39,5.946254,26,3.820007,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1700,0.850000,39,5.944731,26,3.819949,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1701,0.850500,39,5.943170,26,3.819873,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1702,0.851000,39,5.941600,26,3.819768,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1703,0.851500,39,5.940029,26,3.819667,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1704,0.852000,39,5.938478,26,3.819535,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1705,0.852500,39,5.937009,26,3.819307,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1706,0.853000,39,5.935588,26,3.818994,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1707,0.853500,39,5.934215,26,3.818582,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1708,0.854000,39,5.932851,26,3.818142,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1709,0.854500,39,5.931428,26,3.817657,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1710,0.855000,39,5.929989,26,3.817144,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1711,0.855500,39,5.928564,26,3.816625,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1712,0.856000,39,5.927109,26,3.816030,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1713,0.856500,39,5.925684,26,3.815380,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1714,0.857000,39,5.924256,26,3.814716,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1715,0.857500,39,5.922925,26,3.814036,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1716,0.858000,39,5.921546,26,3.813354,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1717,0.858500,39,5.920214,26,3.812698,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1718,0.859000,39,5.918869,26,3.811981,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1719,0.859500,39,5.917568,26,3.811284,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1720,0.860000,39,5.916301,26,3.810579,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1721,0.860500,39,5.915043,26,3.809863,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1722,0.861000,39,5.913809,26,3.809088,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1723,0.861500,39,5.912628,26,3.808254,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1724,0.862000,39,5.911472,26,3.807413,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1725,0.862500,39,5.910314,26,3.806538,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1726,0.863000,39,5.909205,26,3.805637,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1727,0.863500,39,5.908162,26,3.804749,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1728,0.864000,39,5.907131,26,3.803846,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1729,0.864500,39,5.906156,26,3.802946,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1730,0.865000,39,5.905200,26,3.801989,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1731,0.865500,39,5.904236,26,3.800971,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1732,0.866000,39,5.903304,26,3.799905,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1733,0.866500,39,5.902423,26,3.798784,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1734,0.867000,39,5.901623,26,3.797594,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1735,0.867500,39,5.900863,26,3.796408,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1736,0.868000,39,5.900121,26,3.795191,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1737,0.868500,39,5.899391,26,3.793985,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1738,0.869000,39,5.898716,26,3.792774,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1739,0.869500,39,5.898107,26,3.791588,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1740,0.870000,39,5.897570,26,3.790439,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1741,0.870500,39,5.897066,26,3.789252,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1742,0.871000,39,5.896616,26,3.788067,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1743,0.871500,39,5.896187,26,3.786918,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1744,0.872000,39,5.895751,26,3.785766,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1745,0.872500,39,5.895427,26,3.784592,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1746,0.873000,39,5.895103,26,3.783430,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1747,0.873500,39,5.894779,26,3.782280,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1748,0.874000,39,5.894530,26,3.781102,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1749,0.874500,39,5.894344,26,3.779958,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1750,0.875000,39,5.894221,26,3.778788,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1751,0.875500,39,5.894080,26,3.777601,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1752,0.876000,39,5.893986,26,3.776394,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1753,0.876500,39,5.893989,26,3.775183,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1754,0.877000,39,5.894041,26,3.773986,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1755,0.877500,39,5.894210,26,3.772857,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1756,0.878000,39,5.894389,26,3.771810,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1757,0.878500,39,5.894563,26,3.770847,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1758,0.879000,39,5.894802,26,3.769938,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1759,0.879500,39,5.895054,26,3.769070,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1760,0.880000,39,5.895376,26,3.768175,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1761,0.880500,39,5.895715,26,3.767300,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1762,0.881000,39,5.896060,26,3.766493,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1763,0.881500,39,5.896371,26,3.765687,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1764,0.882000,39,5.896659,26,3.764892,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1765,0.882500,39,5.896990,26,3.764148,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1766,0.883000,39,5.897340,26,3.763454,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1767,0.883500,39,5.897743,26,3.762795,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1768,0.884000,39,5.898181,26,3.762137,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1769,0.884500,39,5.898653,26,3.761496,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1770,0.885000,39,5.899191,26,3.760907,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1771,0.885500,39,5.899787,26,3.760328,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1772,0.886000,39,5.900403,26,3.759843,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1773,0.886500,39,5.901025,26,3.759456,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1774,0.887000,39,5.901691,26,3.759111,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1775,0.887500,39,5.902385,26,3.758801,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1776,0.888000,39,5.903074,26,3.758551,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1777,0.888500,39,5.903822,26,3.758344,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1778,0.889000,39,5.904604,26,3.758221,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1779,0.889500,39,5.905408,26,3.758140,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1780,0.890000,39,5.906301,26,3.758124,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1781,0.890500,39,5.907278,26,3.758151,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1782,0.891000,39,5.908300,26,3.758214,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1783,0.891500,39,5.909431,26,3.758352,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1784,0.892000,39,5.910562,26,3.758568,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1785,0.892500,39,5.911705,26,3.758858,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1786,0.893000,39,5.912841,26,3.759200,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1787,0.893500,39,5.913988,26,3.759587,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1788,0.894000,39,5.915186,26,3.760004,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1789,0.894500,39,5.916389,26,3.760412,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1790,0.895000,39,5.917630,26,3.760856,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,1791,0.895500,39,5.918926,26,3.761325,0,1,0
