Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.6600        -6004.800    -6028.140       23.340   185.2
1.6605        -6004.759    -6028.125       23.366   185.4
1.6610        -6004.753    -6028.110       23.357   185.3
1.6615        -6004.761    -6028.094       23.332   185.1
1.6620        -6004.758    -6028.077       23.319   185.0
1.6625        -6004.737    -6028.059       23.322   185.1
1.6630        -6004.762    -6028.041       23.279   184.7
1.6635        -6004.800    -6028.022       23.222   184.3
1.6640        -6004.775    -6028.003       23.228   184.3
1.6645        -6004.752    -6027.983       23.232   184.3
1.6650        -6004.767    -6027.964       23.197   184.1
1.6655        -6004.749    -6027.945       23.196   184.1
1.6660        -6004.720    -6027.925       23.204   184.1
1.6665        -6004.735    -6027.905       23.170   183.8
1.6670        -6004.764    -6027.884       23.121   183.5
1.6675        -6004.754    -6027.864       23.110   183.4
1.6680        -6004.738    -6027.844       23.107   183.3
1.6685        -6004.753    -6027.823       23.071   183.1
1.6690        -6004.748    -6027.802       23.054   182.9
1.6695        -6004.764    -6027.782       23.018   182.6
1.6700        -6004.769    -6027.762       22.994   182.4
1.6705        -6004.767    -6027.744       22.977   182.3
1.6710        -6004.748    -6027.725       22.977   182.3
1.6715        -6004.743    -6027.706       22.963   182.2
1.6720        -6004.705    -6027.689       22.984   182.4
1.6725        -6004.675    -6027.670       22.996   182.5
1.6730        -6004.665    -6027.651       22.986   182.4
1.6735        -6004.690    -6027.633       22.943   182.0
1.6740        -6004.670    -6027.615       22.944   182.1
1.6745        -6004.666    -6027.596       22.930   181.9
1.6750        -6004.689    -6027.577       22.888   181.6
1.6755        -6004.705    -6027.556       22.851   181.3
1.6760        -6004.686    -6027.534       22.848   181.3
1.6765        -6004.687    -6027.510       22.824   181.1
1.6770        -6004.685    -6027.487       22.802   180.9
1.6775        -6004.663    -6027.463       22.801   180.9
1.6780        -6004.626    -6027.439       22.812   181.0
1.6785        -6004.621    -6027.414       22.793   180.9
1.6790        -6004.610    -6027.389       22.779   180.7
1.6795        -6004.591    -6027.362       22.771   180.7
1.6800        -6004.591    -6027.335       22.744   180.5
1.6805        -6004.573    -6027.308       22.735   180.4
1.6810        -6004.572    -6027.280       22.707   180.2
1.6815        -6004.572    -6027.252       22.679   180.0
1.6820        -6004.583    -6027.223       22.640   179.6
1.6825        -6004.566    -6027.194       22.628   179.5
1.6830        -6004.539    -6027.165       22.626   179.5
1.6835        -6004.491    -6027.134       22.644   179.7
1.6840        -6004.489    -6027.103       22.614   179.4
1.6845        -6004.488    -6027.072       22.585   179.2
1.6850        -6004.445    -6027.043       22.598   179.3
1.6855        -6004.423    -6027.013       22.590   179.2
1.6860        -6004.446    -6026.984       22.538   178.8
1.6865        -6004.417    -6026.955       22.539   178.8
1.6870        -6004.421    -6026.927       22.506   178.6
1.6875        -6004.407    -6026.899       22.492   178.5
1.6880        -6004.406    -6026.872       22.467   178.3
1.6885        -6004.396    -6026.848       22.452   178.2
1.6890        -6004.353    -6026.826       22.473   178.3
1.6895        -6004.364    -6026.807       22.443   178.1
1.6900        -6004.346    -6026.790       22.444   178.1
1.6905        -6004.376    -6026.774       22.398   177.7
1.6910        -6004.384    -6026.760       22.376   177.5
1.6915        -6004.388    -6026.747       22.360   177.4
1.6920        -6004.363    -6026.737       22.374   177.5
1.6925        -6004.366    -6026.728       22.362   177.4
1.6930        -6004.331    -6026.721       22.390   177.7
1.6935        -6004.340    -6026.715       22.376   177.5
1.6940        -6004.320    -6026.711       22.390   177.7
1.6945        -6004.343    -6026.708       22.365   177.5
1.6950        -6004.339    -6026.707       22.368   177.5
1.6955        -6004.314    -6026.707       22.393   177.7
1.6960        -6004.283    -6026.707       22.424   177.9
1.6965        -6004.293    -6026.707       22.414   177.9
1.6970        -6004.254    -6026.708       22.454   178.2
1.6975        -6004.272    -6026.710       22.438   178.0
1.6980        -6004.270    -6026.713       22.444   178.1
1.6985        -6004.220    -6026.718       22.498   178.5
1.6990        -6004.223    -6026.723       22.500   178.5
1.6995        -6004.195    -6026.729       22.535   178.8
1.7000        -6004.212    -6026.736       22.524   178.7
1.7005        -6004.187    -6026.744       22.557   179.0
1.7010        -6004.160    -6026.753       22.593   179.3
1.7015        -6004.154    -6026.763       22.608   179.4
1.7020        -6004.187    -6026.774       22.587   179.2
1.7025        -6004.167    -6026.786       22.619   179.5
1.7030        -6004.143    -6026.798       22.655   179.8
1.7035        -6004.140    -6026.811       22.671   179.9
1.7040        -6004.114    -6026.823       22.709   180.2
1.7045        -6004.116    -6026.837       22.721   180.3
1.7050        -6004.087    -6026.852       22.765   180.6
1.7055        -6004.084    -6026.867       22.783   180.8
1.7060        -6004.055    -6026.883       22.829   181.1
1.7065        -6004.035    -6026.900       22.865   181.4
1.7070        -6004.078    -6026.916       22.838   181.2
1.7075        -6004.120    -6026.932       22.812   181.0
1.7080        -6004.109    -6026.949       22.841   181.2
1.7085        -6004.070    -6026.967       22.897   181.7
1.7090        -6004.089    -6026.984       22.895   181.7
1.7095        -6004.093    -6027.002       22.909   181.8
1.7100        -6004.053    -6027.020       22.967   182.2
1.7105        -6004.037    -6027.038       23.001   182.5
1.7110        -6004.014    -6027.056       23.042   182.8
1.7115        -6004.001    -6027.074       23.072   183.1
1.7120        -6003.968    -6027.091       23.123   183.5
1.7125        -6003.970    -6027.108       23.138   183.6
1.7130        -6003.987    -6027.126       23.139   183.6
1.7135        -6003.976    -6027.142       23.166   183.8
1.7140        -6003.976    -6027.157       23.182   183.9
1.7145        -6003.953    -6027.172       23.220   184.2
1.7150        -6003.991    -6027.187       23.197   184.1
1.7155        -6003.998    -6027.202       23.204   184.1
1.7160        -6003.955    -6027.216       23.260   184.6
1.7165        -6003.997    -6027.229       23.233   184.3
1.7170        -6003.978    -6027.242       23.265   184.6
1.7175        -6003.982    -6027.255       23.273   184.7
1.7180        -6003.986    -6027.266       23.280   184.7
1.7185        -6003.994    -6027.276       23.282   184.7
1.7190        -6003.990    -6027.286       23.297   184.9
1.7195        -6003.984    -6027.295       23.311   185.0
1.7200        -6003.976    -6027.303       23.327   185.1
1.7205        -6003.892    -6027.310       23.418   185.8
1.7210        -6003.876    -6027.316       23.440   186.0
1.7215        -6003.855    -6027.321       23.466   186.2
1.7220        -6003.836    -6027.325       23.490   186.4
1.7225        -6003.812    -6027.329       23.516   186.6
1.7230        -6003.762    -6027.331       23.569   187.0
1.7235        -6003.738    -6027.332       23.594   187.2
1.7240        -6003.710    -6027.333       23.623   187.4
1.7245        -6003.683    -6027.332       23.650   187.7
1.7250        -6003.649    -6027.330       23.681   187.9
1.7255        -6003.649    -6027.327       23.679   187.9
1.7260        -6003.590    -6027.323       23.733   188.3
1.7265        -6003.616    -6027.316       23.700   188.1
1.7270        -6003.619    -6027.308       23.689   188.0
1.7275        -6003.590    -6027.299       23.710   188.1
1.7280        -6003.595    -6027.289       23.694   188.0
1.7285        -6003.586    -6027.279       23.693   188.0
1.7290        -6003.607    -6027.266       23.659   187.7
1.7295        -6003.617    -6027.252       23.636   187.5
1.7300        -6003.605    -6027.238       23.633   187.5
1.7305        -6003.614    -6027.222       23.607   187.3
1.7310        -6003.573    -6027.204       23.632   187.5
1.7315        -6003.570    -6027.186       23.616   187.4
1.7320        -6003.574    -6027.166       23.593   187.2
1.7325        -6003.600    -6027.146       23.547   186.8
1.7330        -6003.605    -6027.125       23.520   186.6
1.7335        -6003.581    -6027.102       23.521   186.6
1.7340        -6003.591    -6027.077       23.486   186.4
1.7345        -6003.580    -6027.050       23.470   186.2
1.7350        -6003.539    -6027.023       23.484   186.3
1.7355        -6003.525    -6026.994       23.469   186.2
1.7360        -6003.511    -6026.963       23.452   186.1
1.7365        -6003.466    -6026.933       23.467   186.2
1.7370        -6003.473    -6026.902       23.429   185.9
1.7375        -6003.462    -6026.871       23.409   185.7
1.7380        -6003.477    -6026.841       23.364   185.4
1.7385        -6003.490    -6026.810       23.320   185.0
1.7390        -6003.481    -6026.780       23.300   184.9
1.7395        -6003.485    -6026.750       23.265   184.6
1.7400        -6003.460    -6026.721       23.261   184.6
1.7405        -6003.435    -6026.692       23.257   184.5
1.7410        -6003.385    -6026.664       23.279   184.7
1.7415        -6003.347    -6026.636       23.289   184.8
1.7420        -6003.343    -6026.609       23.265   184.6
1.7425        -6003.337    -6026.582       23.245   184.4
1.7430        -6003.284    -6026.557       23.272   184.7
1.7435        -6003.220    -6026.531       23.311   185.0
1.7440        -6003.195    -6026.507       23.312   185.0
1.7445        -6003.201    -6026.484       23.284   184.7
1.7450        -6003.139    -6026.463       23.324   185.1
1.7455        -6003.142    -6026.443       23.301   184.9
1.7460        -6003.149    -6026.426       23.277   184.7
1.7465        -6003.147    -6026.411       23.265   184.6
1.7470        -6003.138    -6026.399       23.260   184.6
1.7475        -6003.166    -6026.388       23.223   184.3
1.7480        -6003.152    -6026.379       23.227   184.3
1.7485        -6003.117    -6026.372       23.256   184.5
1.7490        -6003.121    -6026.369       23.248   184.5
1.7495        -6003.098    -6026.368       23.270   184.6
1.7500        -6003.109    -6026.370       23.261   184.6
1.7505        -6003.065    -6026.374       23.309   185.0
1.7510        -6003.019    -6026.380       23.362   185.4
1.7515        -6002.992    -6026.389       23.397   185.6
1.7520        -6002.967    -6026.399       23.431   185.9
1.7525        -6002.896    -6026.410       23.514   186.6
1.7530        -6002.842    -6026.423       23.581   187.1
1.7535        -6002.845    -6026.438       23.592   187.2
1.7540        -6002.817    -6026.453       23.636   187.5
1.7545        -6002.815    -6026.471       23.656   187.7
1.7550        -6002.855    -6026.488       23.633   187.5
1.7555        -6002.854    -6026.506       23.652   187.7
1.7560        -6002.863    -6026.524       23.660   187.7
1.7565        -6002.904    -6026.542       23.638   187.6
1.7570        -6002.923    -6026.561       23.638   187.6
1.7575        -6002.950    -6026.579       23.629   187.5
1.7580        -6002.992    -6026.596       23.604   187.3
1.7585        -6002.982    -6026.614       23.632   187.5
1.7590        -6002.950    -6026.631       23.681   187.9
1.7595        -6002.924    -6026.648       23.724   188.2
1.7600        -6002.937    -6026.664       23.727   188.3
1.7605        -6002.954    -6026.680       23.726   188.3
1.7610        -6002.971    -6026.697       23.726   188.3
1.7615        -6002.950    -6026.713       23.763   188.6
1.7620        -6002.921    -6026.727       23.806   188.9
1.7625        -6002.902    -6026.740       23.838   189.1
1.7630        -6002.878    -6026.752       23.874   189.4
1.7635        -6002.862    -6026.762       23.900   189.6
1.7640        -6002.865    -6026.771       23.906   189.7
1.7645        -6002.835    -6026.778       23.944   190.0
1.7650        -6002.834    -6026.785       23.951   190.0
1.7655        -6002.823    -6026.789       23.967   190.2
1.7660        -6002.806    -6026.793       23.986   190.3
1.7665        -6002.772    -6026.794       24.022   190.6
1.7670        -6002.741    -6026.793       24.052   190.8
1.7675        -6002.713    -6026.791       24.078   191.1
1.7680        -6002.699    -6026.787       24.088   191.1
1.7685        -6002.709    -6026.782       24.073   191.0
