Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.9525        -5974.536    -6011.989       37.453   297.2
2.9530        -5974.570    -6011.904       37.334   296.2
2.9535        -5974.577    -6011.820       37.243   295.5
2.9540        -5974.426    -6011.738       37.312   296.1
2.9545        -5974.317    -6011.658       37.341   296.3
2.9550        -5974.413    -6011.578       37.165   294.9
2.9555        -5974.464    -6011.499       37.035   293.9
2.9560        -5974.499    -6011.423       36.924   293.0
2.9565        -5974.521    -6011.349       36.828   292.2
2.9570        -5974.587    -6011.279       36.692   291.1
2.9575        -5974.588    -6011.213       36.625   290.6
2.9580        -5974.564    -6011.147       36.583   290.3
2.9585        -5974.584    -6011.084       36.500   289.6
2.9590        -5974.580    -6011.025       36.445   289.2
2.9595        -5974.572    -6010.968       36.397   288.8
2.9600        -5974.464    -6010.914       36.450   289.2
2.9605        -5974.448    -6010.863       36.415   288.9
2.9610        -5974.353    -6010.818       36.465   289.3
2.9615        -5974.411    -6010.777       36.366   288.6
2.9620        -5974.484    -6010.741       36.257   287.7
2.9625        -5974.515    -6010.710       36.195   287.2
2.9630        -5974.520    -6010.682       36.161   286.9
2.9635        -5974.518    -6010.657       36.139   286.8
2.9640        -5974.473    -6010.636       36.163   286.9
2.9645        -5974.313    -6010.618       36.305   288.1
2.9650        -5974.243    -6010.603       36.360   288.5
2.9655        -5974.262    -6010.594       36.333   288.3
2.9660        -5974.163    -6010.588       36.426   289.0
2.9665        -5974.145    -6010.585       36.441   289.1
2.9670        -5974.081    -6010.586       36.504   289.7
2.9675        -5974.089    -6010.591       36.503   289.6
2.9680        -5974.165    -6010.601       36.436   289.1
2.9685        -5974.138    -6010.616       36.478   289.4
2.9690        -5974.038    -6010.632       36.595   290.4
2.9695        -5974.067    -6010.649       36.582   290.3
2.9700        -5974.084    -6010.670       36.586   290.3
2.9705        -5974.115    -6010.696       36.581   290.3
2.9710        -5974.079    -6010.725       36.645   290.8
2.9715        -5974.003    -6010.756       36.753   291.6
2.9720        -5973.991    -6010.795       36.804   292.0
2.9725        -5973.952    -6010.840       36.888   292.7
2.9730        -5973.916    -6010.886       36.969   293.3
2.9735        -5974.027    -6010.930       36.903   292.8
2.9740        -5973.992    -6010.976       36.984   293.5
2.9745        -5974.114    -6011.023       36.909   292.9
2.9750        -5974.190    -6011.072       36.882   292.7
2.9755        -5974.208    -6011.123       36.915   292.9
2.9760        -5974.262    -6011.175       36.913   292.9
2.9765        -5974.372    -6011.229       36.857   292.5
2.9770        -5974.422    -6011.286       36.864   292.5
2.9775        -5974.353    -6011.342       36.988   293.5
2.9780        -5974.361    -6011.397       37.036   293.9
2.9785        -5974.437    -6011.455       37.018   293.7
2.9790        -5974.336    -6011.514       37.177   295.0
2.9795        -5974.275    -6011.574       37.299   296.0
2.9800        -5974.274    -6011.635       37.361   296.4
2.9805        -5974.249    -6011.695       37.446   297.1
2.9810        -5974.285    -6011.754       37.469   297.3
2.9815        -5974.326    -6011.810       37.484   297.4
2.9820        -5974.466    -6011.865       37.399   296.8
2.9825        -5974.387    -6011.920       37.533   297.8
2.9830        -5974.405    -6011.973       37.568   298.1
2.9835        -5974.415    -6012.023       37.608   298.4
2.9840        -5974.338    -6012.071       37.732   299.4
2.9845        -5974.355    -6012.117       37.762   299.6
2.9850        -5974.256    -6012.160       37.905   300.8
2.9855        -5974.228    -6012.200       37.972   301.3
2.9860        -5974.244    -6012.236       37.993   301.5
2.9865        -5974.204    -6012.269       38.065   302.0
2.9870        -5974.129    -6012.300       38.170   302.9
2.9875        -5974.056    -6012.327       38.270   303.7
2.9880        -5974.080    -6012.349       38.268   303.6
2.9885        -5974.226    -6012.365       38.139   302.6
2.9890        -5974.321    -6012.378       38.058   302.0
2.9895        -5974.346    -6012.387       38.042   301.9
2.9900        -5974.369    -6012.392       38.023   301.7
2.9905        -5974.309    -6012.392       38.082   302.2
2.9910        -5974.331    -6012.388       38.057   302.0
2.9915        -5974.369    -6012.380       38.011   301.6
2.9920        -5974.470    -6012.367       37.896   300.7
2.9925        -5974.368    -6012.347       37.979   301.4
2.9930        -5974.414    -6012.322       37.908   300.8
2.9935        -5974.473    -6012.293       37.820   300.1
2.9940        -5974.450    -6012.259       37.809   300.0
2.9945        -5974.509    -6012.221       37.711   299.2
2.9950        -5974.575    -6012.178       37.604   298.4
2.9955        -5974.593    -6012.133       37.540   297.9
2.9960        -5974.585    -6012.084       37.499   297.5
2.9965        -5974.602    -6012.031       37.429   297.0
2.9970        -5974.510    -6011.974       37.464   297.3
2.9975        -5974.562    -6011.911       37.349   296.4
2.9980        -5974.605    -6011.843       37.239   295.5
2.9985        -5974.682    -6011.774       37.091   294.3
2.9990        -5974.719    -6011.703       36.984   293.5
2.9995        -5974.661    -6011.630       36.968   293.3
3.0000        -5974.658    -6011.556       36.899   292.8
3.0005        -5974.518    -6011.481       36.963   293.3
3.0010        -5974.494    -6011.404       36.910   292.9
3.0015        -5974.471    -6011.326       36.855   292.4
3.0020        -5974.495    -6011.248       36.752   291.6
3.0025        -5974.557    -6011.166       36.609   290.5
3.0030        -5974.521    -6011.084       36.564   290.1
3.0035        -5974.536    -6011.003       36.467   289.4
3.0040        -5974.557    -6010.926       36.369   288.6
3.0045        -5974.492    -6010.850       36.358   288.5
3.0050        -5974.506    -6010.779       36.273   287.8
3.0055        -5974.440    -6010.709       36.269   287.8
3.0060        -5974.500    -6010.642       36.142   286.8
3.0065        -5974.586    -6010.578       35.993   285.6
3.0070        -5974.571    -6010.519       35.948   285.2
3.0075        -5974.467    -6010.465       35.998   285.6
3.0080        -5974.438    -6010.415       35.977   285.5
3.0085        -5974.460    -6010.367       35.907   284.9
3.0090        -5974.450    -6010.325       35.874   284.7
3.0095        -5974.481    -6010.288       35.807   284.1
3.0100        -5974.444    -6010.257       35.814   284.2
3.0105        -5974.460    -6010.232       35.772   283.8
3.0110        -5974.484    -6010.211       35.727   283.5
3.0115        -5974.552    -6010.195       35.643   282.8
3.0120        -5974.571    -6010.186       35.615   282.6
3.0125        -5974.567    -6010.184       35.617   282.6
3.0130        -5974.611    -6010.187       35.577   282.3
3.0135        -5974.638    -6010.197       35.559   282.2
3.0140        -5974.506    -6010.212       35.706   283.3
3.0145        -5974.563    -6010.232       35.669   283.0
3.0150        -5974.719    -6010.255       35.536   282.0
3.0155        -5974.729    -6010.279       35.550   282.1
3.0160        -5974.723    -6010.306       35.583   282.3
3.0165        -5974.732    -6010.333       35.602   282.5
3.0170        -5974.630    -6010.361       35.732   283.5
3.0175        -5974.743    -6010.389       35.646   282.8
3.0180        -5974.770    -6010.420       35.650   282.9
3.0185        -5974.813    -6010.456       35.643   282.8
3.0190        -5974.817    -6010.495       35.679   283.1
3.0195        -5974.800    -6010.537       35.737   283.6
3.0200        -5974.812    -6010.579       35.768   283.8
3.0205        -5974.740    -6010.621       35.881   284.7
3.0210        -5974.673    -6010.665       35.992   285.6
3.0215        -5974.664    -6010.707       36.044   286.0
3.0220        -5974.529    -6010.749       36.220   287.4
3.0225        -5974.439    -6010.791       36.352   288.4
3.0230        -5974.438    -6010.831       36.394   288.8
3.0235        -5974.399    -6010.871       36.472   289.4
3.0240        -5974.402    -6010.909       36.507   289.7
3.0245        -5974.447    -6010.946       36.499   289.6
3.0250        -5974.446    -6010.982       36.536   289.9
3.0255        -5974.350    -6011.016       36.666   290.9
3.0260        -5974.383    -6011.049       36.666   290.9
3.0265        -5974.468    -6011.081       36.612   290.5
3.0270        -5974.474    -6011.108       36.634   290.7
3.0275        -5974.497    -6011.132       36.635   290.7
3.0280        -5974.621    -6011.152       36.531   289.9
3.0285        -5974.645    -6011.168       36.523   289.8
3.0290        -5974.558    -6011.180       36.621   290.6
3.0295        -5974.637    -6011.189       36.552   290.0
3.0300        -5974.642    -6011.195       36.553   290.0
3.0305        -5974.566    -6011.198       36.632   290.7
3.0310        -5974.461    -6011.199       36.738   291.5
3.0315        -5974.408    -6011.199       36.791   291.9
3.0320        -5974.396    -6011.198       36.802   292.0
3.0325        -5974.443    -6011.195       36.753   291.6
3.0330        -5974.580    -6011.195       36.615   290.5
3.0335        -5974.574    -6011.194       36.621   290.6
3.0340        -5974.559    -6011.195       36.635   290.7
3.0345        -5974.611    -6011.197       36.586   290.3
3.0350        -5974.612    -6011.201       36.589   290.3
3.0355        -5974.540    -6011.208       36.668   290.9
3.0360        -5974.604    -6011.216       36.612   290.5
3.0365        -5974.497    -6011.226       36.729   291.4
3.0370        -5974.525    -6011.236       36.711   291.3
3.0375        -5974.525    -6011.250       36.725   291.4
3.0380        -5974.536    -6011.268       36.732   291.5
3.0385        -5974.499    -6011.289       36.790   291.9
3.0390        -5974.529    -6011.315       36.786   291.9
3.0395        -5974.631    -6011.342       36.711   291.3
3.0400        -5974.645    -6011.374       36.729   291.4
3.0405        -5974.615    -6011.409       36.794   291.9
3.0410        -5974.503    -6011.448       36.945   293.1
3.0415        -5974.469    -6011.488       37.020   293.7
3.0420        -5974.488    -6011.532       37.044   293.9
3.0425        -5974.593    -6011.579       36.986   293.5
3.0430        -5974.477    -6011.626       37.149   294.8
3.0435        -5974.440    -6011.674       37.234   295.4
3.0440        -5974.522    -6011.722       37.200   295.2
3.0445        -5974.473    -6011.769       37.296   295.9
3.0450        -5974.390    -6011.816       37.426   297.0
3.0455        -5974.477    -6011.861       37.384   296.6
3.0460        -5974.522    -6011.903       37.382   296.6
3.0465        -5974.450    -6011.941       37.491   297.5
3.0470        -5974.440    -6011.976       37.536   297.8
3.0475        -5974.376    -6012.006       37.630   298.6
3.0480        -5974.404    -6012.032       37.628   298.6
3.0485        -5974.347    -6012.052       37.705   299.2
3.0490        -5974.362    -6012.067       37.705   299.2
3.0495        -5974.472    -6012.078       37.606   298.4
3.0500        -5974.434    -6012.084       37.650   298.7
3.0505        -5974.430    -6012.086       37.657   298.8
3.0510        -5974.359    -6012.083       37.724   299.3
3.0515        -5974.402    -6012.076       37.674   298.9
3.0520        -5974.444    -6012.065       37.620   298.5
3.0525        -5974.398    -6012.047       37.649   298.7
3.0530        -5974.374    -6012.024       37.651   298.7
3.0535        -5974.429    -6011.998       37.569   298.1
3.0540        -5974.447    -6011.965       37.518   297.7
3.0545        -5974.515    -6011.928       37.413   296.9
3.0550        -5974.518    -6011.888       37.370   296.5
3.0555        -5974.595    -6011.845       37.250   295.6
3.0560        -5974.612    -6011.799       37.187   295.1
3.0565        -5974.539    -6011.751       37.212   295.3
3.0570        -5974.621    -6011.706       37.085   294.3
3.0575        -5974.513    -6011.660       37.147   294.8
3.0580        -5974.491    -6011.612       37.121   294.5
3.0585        -5974.443    -6011.562       37.119   294.5
3.0590        -5974.333    -6011.509       37.176   295.0
3.0595        -5974.419    -6011.455       37.036   293.9
3.0600        -5974.364    -6011.400       37.036   293.9
3.0605        -5974.318    -6011.345       37.027   293.8
3.0610        -5974.236    -6011.289       37.053   294.0
