Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.3645        -6036.671    -6043.262        6.591    52.3
0.3650        -6036.654    -6043.254        6.600    52.4
0.3655        -6036.632    -6043.245        6.613    52.5
0.3660        -6036.618    -6043.235        6.618    52.5
0.3665        -6036.601    -6043.225        6.624    52.6
0.3670        -6036.579    -6043.214        6.636    52.7
0.3675        -6036.572    -6043.202        6.631    52.6
0.3680        -6036.545    -6043.190        6.645    52.7
0.3685        -6036.545    -6043.177        6.632    52.6
0.3690        -6036.538    -6043.164        6.626    52.6
0.3695        -6036.521    -6043.152        6.630    52.6
0.3700        -6036.511    -6043.139        6.628    52.6
0.3705        -6036.490    -6043.127        6.637    52.7
0.3710        -6036.516    -6043.114        6.598    52.4
0.3715        -6036.509    -6043.102        6.593    52.3
0.3720        -6036.476    -6043.089        6.613    52.5
0.3725        -6036.458    -6043.076        6.618    52.5
0.3730        -6036.451    -6043.064        6.613    52.5
0.3735        -6036.441    -6043.051        6.610    52.4
0.3740        -6036.434    -6043.039        6.605    52.4
0.3745        -6036.405    -6043.027        6.622    52.5
0.3750        -6036.381    -6043.015        6.634    52.6
0.3755        -6036.383    -6043.004        6.621    52.5
0.3760        -6036.351    -6042.994        6.643    52.7
0.3765        -6036.324    -6042.984        6.660    52.8
0.3770        -6036.304    -6042.974        6.670    52.9
0.3775        -6036.275    -6042.965        6.690    53.1
0.3780        -6036.246    -6042.957        6.711    53.2
0.3785        -6036.228    -6042.948        6.720    53.3
0.3790        -6036.207    -6042.940        6.733    53.4
0.3795        -6036.198    -6042.932        6.734    53.4
0.3800        -6036.191    -6042.924        6.733    53.4
0.3805        -6036.171    -6042.917        6.746    53.5
0.3810        -6036.167    -6042.911        6.744    53.5
0.3815        -6036.156    -6042.904        6.748    53.5
0.3820        -6036.132    -6042.899        6.767    53.7
0.3825        -6036.104    -6042.893        6.789    53.9
0.3830        -6036.092    -6042.888        6.797    53.9
0.3835        -6036.048    -6042.884        6.836    54.2
0.3840        -6036.023    -6042.880        6.857    54.4
0.3845        -6035.995    -6042.877        6.882    54.6
0.3850        -6035.987    -6042.874        6.887    54.6
0.3855        -6035.977    -6042.873        6.896    54.7
0.3860        -6035.965    -6042.872        6.907    54.8
0.3865        -6035.956    -6042.872        6.916    54.9
0.3870        -6035.927    -6042.873        6.946    55.1
