Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.3035        -5977.318    -6013.394       36.076   286.3
2.3040        -5977.175    -6013.432       36.256   287.7
2.3045        -5977.169    -6013.471       36.301   288.0
2.3050        -5977.005    -6013.509       36.504   289.6
2.3055        -5976.942    -6013.546       36.603   290.4
2.3060        -5977.020    -6013.579       36.560   290.1
2.3065        -5977.023    -6013.613       36.590   290.3
2.3070        -5977.090    -6013.644       36.554   290.0
2.3075        -5977.045    -6013.673       36.628   290.6
2.3080        -5977.027    -6013.702       36.674   291.0
2.3085        -5976.935    -6013.728       36.793   291.9
2.3090        -5977.035    -6013.750       36.715   291.3
2.3095        -5977.067    -6013.771       36.703   291.2
2.3100        -5977.030    -6013.789       36.759   291.7
2.3105        -5977.062    -6013.805       36.744   291.6
2.3110        -5976.976    -6013.820       36.844   292.3
2.3115        -5976.940    -6013.832       36.891   292.7
2.3120        -5976.951    -6013.839       36.889   292.7
2.3125        -5976.958    -6013.845       36.886   292.7
2.3130        -5977.021    -6013.848       36.826   292.2
2.3135        -5977.066    -6013.846       36.780   291.8
2.3140        -5976.882    -6013.838       36.956   293.2
2.3145        -5976.938    -6013.826       36.888   292.7
2.3150        -5976.935    -6013.812       36.876   292.6
2.3155        -5976.908    -6013.795       36.887   292.7
2.3160        -5976.801    -6013.775       36.975   293.4
2.3165        -5976.758    -6013.752       36.994   293.5
2.3170        -5976.790    -6013.727       36.937   293.1
2.3175        -5976.731    -6013.700       36.969   293.3
2.3180        -5976.834    -6013.670       36.836   292.3
2.3185        -5976.860    -6013.640       36.780   291.8
2.3190        -5976.842    -6013.608       36.766   291.7
2.3195        -5976.787    -6013.577       36.790   291.9
2.3200        -5976.766    -6013.547       36.781   291.8
2.3205        -5976.749    -6013.520       36.770   291.8
2.3210        -5976.763    -6013.493       36.730   291.4
2.3215        -5976.780    -6013.469       36.688   291.1
2.3220        -5976.772    -6013.445       36.673   291.0
2.3225        -5976.805    -6013.423       36.618   290.6
2.3230        -5976.764    -6013.404       36.639   290.7
2.3235        -5976.688    -6013.387       36.699   291.2
2.3240        -5976.592    -6013.374       36.782   291.9
2.3245        -5976.493    -6013.362       36.869   292.5
2.3250        -5976.434    -6013.352       36.918   292.9
2.3255        -5976.419    -6013.348       36.929   293.0
2.3260        -5976.319    -6013.346       37.027   293.8
2.3265        -5976.350    -6013.346       36.996   293.6
2.3270        -5976.335    -6013.347       37.012   293.7
2.3275        -5976.227    -6013.351       37.124   294.6
2.3280        -5976.264    -6013.356       37.092   294.3
2.3285        -5976.166    -6013.360       37.193   295.1
2.3290        -5976.057    -6013.365       37.308   296.0
2.3295        -5976.023    -6013.370       37.347   296.3
2.3300        -5976.008    -6013.374       37.366   296.5
2.3305        -5976.064    -6013.378       37.313   296.1
2.3310        -5976.058    -6013.385       37.327   296.2
2.3315        -5975.992    -6013.391       37.399   296.7
2.3320        -5976.010    -6013.396       37.387   296.7
2.3325        -5976.061    -6013.400       37.339   296.3
2.3330        -5976.032    -6013.403       37.371   296.5
2.3335        -5976.107    -6013.406       37.298   295.9
2.3340        -5975.992    -6013.405       37.413   296.9
2.3345        -5976.123    -6013.403       37.280   295.8
2.3350        -5976.141    -6013.395       37.254   295.6
2.3355        -5976.165    -6013.384       37.220   295.3
2.3360        -5976.178    -6013.370       37.192   295.1
2.3365        -5976.185    -6013.355       37.170   294.9
2.3370        -5976.096    -6013.336       37.241   295.5
2.3375        -5976.142    -6013.316       37.174   295.0
2.3380        -5976.194    -6013.295       37.101   294.4
2.3385        -5976.232    -6013.274       37.042   293.9
2.3390        -5976.235    -6013.252       37.017   293.7
2.3395        -5976.274    -6013.228       36.954   293.2
2.3400        -5976.298    -6013.203       36.905   292.8
2.3405        -5976.356    -6013.178       36.821   292.2
2.3410        -5976.260    -6013.153       36.892   292.7
2.3415        -5976.271    -6013.126       36.855   292.4
2.3420        -5976.207    -6013.095       36.888   292.7
2.3425        -5976.311    -6013.061       36.750   291.6
2.3430        -5976.308    -6013.026       36.718   291.3
2.3435        -5976.295    -6012.991       36.696   291.2
2.3440        -5976.187    -6012.957       36.769   291.8
2.3445        -5976.105    -6012.922       36.817   292.1
2.3450        -5976.039    -6012.889       36.849   292.4
2.3455        -5976.044    -6012.858       36.814   292.1
2.3460        -5975.974    -6012.829       36.855   292.4
2.3465        -5976.032    -6012.801       36.770   291.8
2.3470        -5976.093    -6012.777       36.684   291.1
2.3475        -5976.106    -6012.751       36.645   290.8
2.3480        -5976.112    -6012.725       36.613   290.5
2.3485        -5976.172    -6012.700       36.528   289.8
2.3490        -5976.093    -6012.674       36.581   290.3
2.3495        -5976.093    -6012.650       36.556   290.1
2.3500        -5975.995    -6012.624       36.629   290.6
2.3505        -5976.080    -6012.600       36.520   289.8
2.3510        -5976.104    -6012.580       36.475   289.4
2.3515        -5976.197    -6012.560       36.364   288.5
2.3520        -5976.097    -6012.543       36.446   289.2
2.3525        -5976.118    -6012.529       36.411   288.9
2.3530        -5976.059    -6012.518       36.459   289.3
2.3535        -5976.021    -6012.509       36.488   289.5
2.3540        -5976.088    -6012.502       36.414   288.9
2.3545        -5976.022    -6012.494       36.473   289.4
2.3550        -5975.962    -6012.488       36.526   289.8
2.3555        -5975.907    -6012.483       36.576   290.2
2.3560        -5975.849    -6012.477       36.627   290.6
2.3565        -5975.787    -6012.474       36.687   291.1
2.3570        -5975.893    -6012.474       36.582   290.3
2.3575        -5975.892    -6012.478       36.586   290.3
2.3580        -5975.728    -6012.485       36.757   291.7
2.3585        -5975.706    -6012.494       36.788   291.9
2.3590        -5975.584    -6012.510       36.926   293.0
2.3595        -5975.627    -6012.529       36.902   292.8
2.3600        -5975.742    -6012.550       36.808   292.1
2.3605        -5975.723    -6012.572       36.849   292.4
2.3610        -5975.645    -6012.596       36.950   293.2
2.3615        -5975.610    -6012.620       37.010   293.7
2.3620        -5975.633    -6012.646       37.013   293.7
2.3625        -5975.649    -6012.677       37.029   293.8
2.3630        -5975.738    -6012.713       36.974   293.4
2.3635        -5975.737    -6012.752       37.014   293.7
2.3640        -5975.792    -6012.793       37.002   293.6
2.3645        -5975.733    -6012.837       37.104   294.4
2.3650        -5975.817    -6012.887       37.069   294.1
2.3655        -5975.815    -6012.938       37.123   294.6
2.3660        -5975.884    -6012.989       37.105   294.4
2.3665        -5975.880    -6013.037       37.157   294.8
2.3670        -5975.870    -6013.086       37.217   295.3
2.3675        -5975.884    -6013.135       37.251   295.6
2.3680        -5975.940    -6013.183       37.243   295.5
2.3685        -5975.995    -6013.232       37.238   295.5
2.3690        -5975.883    -6013.280       37.397   296.7
2.3695        -5975.932    -6013.327       37.395   296.7
2.3700        -5975.994    -6013.374       37.380   296.6
2.3705        -5975.972    -6013.421       37.449   297.1
2.3710        -5975.961    -6013.466       37.505   297.6
2.3715        -5975.962    -6013.511       37.549   297.9
2.3720        -5975.913    -6013.558       37.645   298.7
2.3725        -5975.869    -6013.604       37.735   299.4
2.3730        -5975.934    -6013.651       37.716   299.3
2.3735        -5975.901    -6013.699       37.798   299.9
2.3740        -5976.053    -6013.744       37.690   299.1
2.3745        -5975.991    -6013.789       37.798   299.9
2.3750        -5976.005    -6013.832       37.827   300.1
2.3755        -5975.959    -6013.875       37.916   300.9
2.3760        -5975.862    -6013.916       38.054   301.9
2.3765        -5975.824    -6013.954       38.130   302.6
2.3770        -5975.798    -6013.989       38.192   303.0
2.3775        -5975.695    -6014.022       38.327   304.1
2.3780        -5975.691    -6014.054       38.362   304.4
2.3785        -5975.691    -6014.083       38.392   304.6
2.3790        -5975.627    -6014.109       38.482   305.3
2.3795        -5975.616    -6014.129       38.513   305.6
2.3800        -5975.609    -6014.146       38.537   305.8
2.3805        -5975.610    -6014.157       38.547   305.9
2.3810        -5975.582    -6014.162       38.580   306.1
2.3815        -5975.618    -6014.161       38.542   305.8
2.3820        -5975.535    -6014.157       38.622   306.5
2.3825        -5975.550    -6014.151       38.601   306.3
2.3830        -5975.508    -6014.141       38.634   306.5
2.3835        -5975.574    -6014.129       38.555   305.9
2.3840        -5975.454    -6014.116       38.662   306.8
2.3845        -5975.423    -6014.100       38.677   306.9
2.3850        -5975.429    -6014.082       38.653   306.7
2.3855        -5975.425    -6014.063       38.638   306.6
2.3860        -5975.555    -6014.041       38.486   305.4
2.3865        -5975.549    -6014.015       38.466   305.2
2.3870        -5975.507    -6013.988       38.481   305.3
2.3875        -5975.631    -6013.962       38.331   304.1
2.3880        -5975.674    -6013.938       38.264   303.6
2.3885        -5975.653    -6013.917       38.264   303.6
2.3890        -5975.560    -6013.900       38.339   304.2
2.3895        -5975.665    -6013.883       38.218   303.2
2.3900        -5975.689    -6013.870       38.181   303.0
2.3905        -5975.699    -6013.862       38.163   302.8
2.3910        -5975.632    -6013.858       38.226   303.3
2.3915        -5975.686    -6013.860       38.174   302.9
2.3920        -5975.720    -6013.867       38.146   302.7
2.3925        -5975.713    -6013.876       38.162   302.8
2.3930        -5975.821    -6013.888       38.067   302.1
2.3935        -5975.710    -6013.904       38.194   303.1
2.3940        -5975.643    -6013.923       38.280   303.7
2.3945        -5975.630    -6013.945       38.315   304.0
2.3950        -5975.656    -6013.971       38.315   304.0
2.3955        -5975.591    -6014.000       38.409   304.8
2.3960        -5975.646    -6014.032       38.385   304.6
2.3965        -5975.666    -6014.063       38.397   304.7
2.3970        -5975.719    -6014.095       38.376   304.5
2.3975        -5975.727    -6014.126       38.399   304.7
2.3980        -5975.688    -6014.157       38.469   305.2
2.3985        -5975.713    -6014.188       38.475   305.3
2.3990        -5975.767    -6014.220       38.453   305.1
2.3995        -5975.775    -6014.248       38.473   305.3
2.4000        -5975.788    -6014.274       38.486   305.4
2.4005        -5975.850    -6014.296       38.446   305.1
2.4010        -5975.983    -6014.314       38.331   304.1
2.4015        -5975.992    -6014.332       38.340   304.2
2.4020        -5975.884    -6014.346       38.463   305.2
2.4025        -5975.940    -6014.355       38.415   304.8
2.4030        -5975.962    -6014.358       38.396   304.7
2.4035        -5976.025    -6014.358       38.334   304.2
2.4040        -5976.027    -6014.355       38.327   304.1
2.4045        -5976.007    -6014.346       38.340   304.2
2.4050        -5976.075    -6014.333       38.258   303.6
2.4055        -5976.065    -6014.315       38.250   303.5
2.4060        -5976.051    -6014.291       38.240   303.4
2.4065        -5976.078    -6014.262       38.184   303.0
2.4070        -5976.001    -6014.225       38.224   303.3
2.4075        -5975.929    -6014.184       38.255   303.5
2.4080        -5976.016    -6014.140       38.124   302.5
2.4085        -5975.989    -6014.091       38.102   302.3
2.4090        -5976.061    -6014.037       37.976   301.3
2.4095        -5976.059    -6013.977       37.919   300.9
2.4100        -5976.075    -6013.915       37.840   300.3
2.4105        -5976.085    -6013.850       37.765   299.7
2.4110        -5976.188    -6013.782       37.595   298.3
2.4115        -5976.116    -6013.713       37.597   298.3
2.4120        -5976.210    -6013.641       37.431   297.0
