Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.3600        -6043.049    -6046.704        3.655    29.0
0.3700        -6043.095    -6046.668        3.572    28.3
0.3800        -6043.136    -6046.705        3.570    28.3
0.3900        -6043.189    -6046.745        3.556    28.2
0.4000        -6043.170    -6046.791        3.621    28.7
0.4100        -6043.237    -6046.806        3.570    28.3
0.4200        -6043.153    -6046.824        3.670    29.1
0.4300        -6043.061    -6046.778        3.717    29.5
0.4400        -6042.972    -6046.733        3.761    29.8
0.4500        -6042.966    -6046.745        3.778    30.0
0.4600        -6042.886    -6046.699        3.814    30.3
0.4700        -6042.790    -6046.605        3.815    30.3
0.4800        -6042.788    -6046.595        3.807    30.2
0.4900        -6042.913    -6046.620        3.707    29.4
0.5000        -6042.830    -6046.648        3.818    30.3
0.5100        -6042.828    -6046.640        3.812    30.2
0.5200        -6042.899    -6046.583        3.685    29.2
0.5300        -6042.826    -6046.551        3.725    29.6
0.5400        -6042.812    -6046.520        3.708    29.4
0.5500        -6042.864    -6046.551        3.687    29.3
0.5600        -6042.850    -6046.606        3.756    29.8
0.5700        -6042.794    -6046.595        3.801    30.2
0.5800        -6042.784    -6046.536        3.751    29.8
0.5900        -6042.804    -6046.543        3.739    29.7
0.6000        -6042.829    -6046.595        3.766    29.9
0.6100        -6042.894    -6046.713        3.818    30.3
0.6200        -6042.994    -6046.699        3.705    29.4
0.6300        -6043.039    -6046.712        3.672    29.1
0.6400        -6042.915    -6046.712        3.798    30.1
0.6500        -6042.914    -6046.633        3.719    29.5
0.6600        -6042.924    -6046.596        3.671    29.1
0.6700        -6042.915    -6046.643        3.728    29.6
0.6800        -6042.911    -6046.607        3.696    29.3
0.6900        -6042.984    -6046.486        3.502    27.8
0.7000        -6042.865    -6046.503        3.638    28.9
0.7100        -6042.784    -6046.639        3.855    30.6
0.7200        -6042.836    -6046.711        3.875    30.7
0.7300        -6042.877    -6046.657        3.780    30.0
0.7400        -6042.884    -6046.642        3.758    29.8
0.7500        -6042.946    -6046.692        3.746    29.7
0.7600        -6043.029    -6046.686        3.657    29.0
0.7700        -6043.024    -6046.696        3.672    29.1
0.7800        -6043.088    -6046.771        3.684    29.2
0.7900        -6043.033    -6046.766        3.733    29.6
0.8000        -6043.074    -6046.714        3.640    28.9
0.8100        -6042.914    -6046.692        3.778    30.0
0.8200        -6042.867    -6046.697        3.830    30.4
0.8300        -6042.795    -6046.661        3.866    30.7
0.8400        -6042.796    -6046.570        3.774    29.9
0.8500        -6042.873    -6046.543        3.670    29.1
0.8600        -6042.884    -6046.583        3.699    29.3
0.8700        -6042.906    -6046.529        3.623    28.7
0.8800        -6042.795    -6046.514        3.720    29.5
0.8900        -6042.825    -6046.554        3.729    29.6
0.9000        -6042.840    -6046.538        3.698    29.3
0.9100        -6042.847    -6046.514        3.667    29.1
0.9200        -6042.781    -6046.569        3.788    30.1
0.9300        -6042.813    -6046.585        3.772    29.9
0.9400        -6042.871    -6046.543        3.672    29.1
0.9500        -6042.863    -6046.547        3.684    29.2
0.9600        -6042.921    -6046.701        3.781    30.0
0.9700        -6042.870    -6046.754        3.884    30.8
0.9800        -6042.889    -6046.681        3.791    30.1
0.9900        -6042.867    -6046.658        3.791    30.1
1.0000        -6042.858    -6046.695        3.837    30.4
1.0100        -6042.942    -6046.733        3.792    30.1
1.0200        -6042.940    -6046.700        3.760    29.8
1.0300        -6043.024    -6046.633        3.610    28.6
1.0400        -6042.936    -6046.620        3.684    29.2
1.0500        -6042.847    -6046.609        3.762    29.9
1.0600        -6042.893    -6046.584        3.691    29.3
1.0700        -6042.888    -6046.680        3.793    30.1
1.0800        -6042.956    -6046.820        3.864    30.7
1.0900        -6042.932    -6046.778        3.847    30.5
1.1000        -6042.867    -6046.636        3.769    29.9
1.1100        -6042.817    -6046.544        3.727    29.6
1.1200        -6042.790    -6046.550        3.760    29.8
1.1300        -6042.800    -6046.645        3.846    30.5
1.1400        -6042.718    -6046.707        3.989    31.7
1.1500        -6042.741    -6046.609        3.869    30.7
1.1600        -6042.671    -6046.542        3.871    30.7
1.1700        -6042.654    -6046.514        3.859    30.6
1.1800        -6042.772    -6046.494        3.722    29.5
1.1900        -6042.791    -6046.521        3.731    29.6
1.2000        -6042.744    -6046.584        3.840    30.5
1.2100        -6042.752    -6046.597        3.845    30.5
1.2200        -6042.720    -6046.598        3.878    30.8
1.2300        -6042.790    -6046.569        3.779    30.0
1.2400        -6042.800    -6046.496        3.696    29.3
1.2500        -6042.932    -6046.510        3.578    28.4
1.2600        -6042.952    -6046.654        3.703    29.4
1.2700        -6042.931    -6046.786        3.855    30.6
1.2800        -6043.024    -6046.696        3.672    29.1
1.2900        -6043.050    -6046.655        3.605    28.6
1.3000        -6042.970    -6046.680        3.710    29.4
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000         -80.6576     -80.6576       0.0000     0.0
0.0100         -80.6494     -80.6586       0.0092     5.5
0.0200         -80.6411     -80.6575       0.0164     9.8
0.0300         -80.6409     -80.6562       0.0153     9.1
0.0400         -80.6279     -80.6533       0.0254    15.1
0.0500         -80.6200     -80.6491       0.0292    17.4
0.0600         -80.6178     -80.6458       0.0280    16.7
0.0700         -80.6087     -80.6455       0.0368    21.9
0.0800         -80.5998     -80.6374       0.0376    22.4
0.0900         -80.5978     -80.6421       0.0443    26.4
0.1000         -80.6025     -80.6442       0.0418    24.8
0.1100         -80.6102     -80.6340       0.0238    14.2
0.1200         -80.6113     -80.6349       0.0237    14.1
0.1300         -80.6049     -80.6456       0.0406    24.2
0.1400         -80.6017     -80.6358       0.0341    20.3
0.1500         -80.6056     -80.6276       0.0220    13.1
0.1600         -80.5976     -80.6367       0.0391    23.3
0.1700         -80.5999     -80.6358       0.0359    21.4
0.1800         -80.5848     -80.6247       0.0399    23.8
0.1900         -80.5866     -80.6164       0.0298    17.7
0.2000         -80.5810     -80.6118       0.0308    18.4
0.2100         -80.5825     -80.6097       0.0272    16.2
0.2200         -80.5815     -80.6128       0.0313    18.6
0.2300         -80.5829     -80.6145       0.0316    18.8
0.2400         -80.5774     -80.6155       0.0381    22.7
0.2500         -80.5821     -80.6248       0.0427    25.4
0.2600         -80.5737     -80.6304       0.0567    33.8
0.2700         -80.5882     -80.6253       0.0371    22.1
0.2800         -80.5859     -80.6243       0.0384    22.9
0.2900         -80.5864     -80.6351       0.0487    29.0
0.3000         -80.5801     -80.6342       0.0541    32.2
0.3100         -80.5825     -80.6348       0.0523    31.1
0.3200         -80.5801     -80.6414       0.0613    36.5
0.3300         -80.5892     -80.6315       0.0423    25.2
0.3400         -80.5978     -80.6228       0.0250    14.9
0.3500         -80.5930     -80.6314       0.0384    22.9
0.3600         -80.6038     -80.6312       0.0274    16.3
0.3700         -80.5932     -80.6333       0.0401    23.9
0.3800         -80.5897     -80.6377       0.0480    28.6
0.3900         -80.5837     -80.6269       0.0432    25.7
0.4000         -80.5842     -80.6164       0.0322    19.2
0.4100         -80.5805     -80.6214       0.0409    24.3
0.4200         -80.5880     -80.6369       0.0489    29.1
0.4300         -80.5871     -80.6351       0.0480    28.6
0.4400         -80.5763     -80.6275       0.0512    30.4
0.4500         -80.5594     -80.6139       0.0545    32.4
0.4600         -80.5558     -80.6016       0.0458    27.2
0.4700         -80.5553     -80.6061       0.0509    30.3
0.4800         -80.5466     -80.6243       0.0777    46.3
0.4900         -80.5514     -80.6218       0.0704    41.9
0.5000         -80.5560     -80.6047       0.0487    29.0
0.5100         -80.5571     -80.6019       0.0447    26.6
0.5200         -80.5562     -80.6078       0.0515    30.7
0.5300         -80.5546     -80.6145       0.0599    35.7
0.5400         -80.5524     -80.6230       0.0706    42.0
0.5500         -80.5565     -80.6264       0.0699    41.6
0.5600         -80.5524     -80.6133       0.0609    36.3
0.5700         -80.5442     -80.5945       0.0503    29.9
0.5800         -80.5387     -80.5898       0.0511    30.4
0.5900         -80.5269     -80.5976       0.0708    42.1
0.6000         -80.5262     -80.5978       0.0716    42.6
0.6100         -80.5276     -80.6005       0.0729    43.4
0.6200         -80.5355     -80.5970       0.0615    36.6
0.6300         -80.5452     -80.5978       0.0526    31.3
0.6400         -80.5478     -80.6079       0.0601    35.8
0.6500         -80.5634     -80.6147       0.0514    30.6
0.6600         -80.5734     -80.6154       0.0420    25.0
0.6700         -80.5593     -80.6216       0.0622    37.0
0.6800         -80.5616     -80.6228       0.0613    36.5
0.6900         -80.5495     -80.6170       0.0675    40.2
0.7000         -80.5626     -80.6117       0.0491    29.2
0.7100         -80.5475     -80.6168       0.0693    41.2
0.7200         -80.5537     -80.6193       0.0656    39.0
0.7300         -80.5552     -80.6020       0.0468    27.9
0.7400         -80.5606     -80.5960       0.0354    21.0
0.7500         -80.5478     -80.6119       0.0641    38.2
0.7600         -80.5534     -80.6156       0.0622    37.0
0.7700         -80.5597     -80.6003       0.0406    24.2
0.7800         -80.5569     -80.5987       0.0418    24.9
0.7900         -80.5410     -80.6042       0.0632    37.6
0.8000         -80.5305     -80.5922       0.0617    36.7
0.8100         -80.5201     -80.5838       0.0638    38.0
0.8200         -80.5295     -80.5848       0.0553    32.9
0.8300         -80.5432     -80.5947       0.0515    30.7
0.8400         -80.5540     -80.6089       0.0548    32.6
0.8500         -80.5476     -80.6103       0.0627    37.3
0.8600         -80.5475     -80.6048       0.0573    34.1
0.8700         -80.5565     -80.6018       0.0453    27.0
0.8800         -80.5577     -80.6158       0.0582    34.6
0.8900         -80.5749     -80.6279       0.0530    31.6
0.9000         -80.5623     -80.6237       0.0614    36.5
0.9100         -80.5568     -80.6183       0.0615    36.6
0.9200         -80.5619     -80.6064       0.0445    26.5
0.9300         -80.5593     -80.6019       0.0427    25.4
0.9400         -80.5573     -80.6129       0.0556    33.1
0.9500         -80.5633     -80.6244       0.0611    36.4
0.9600         -80.5602     -80.6190       0.0588    35.0
0.9700         -80.5802     -80.6085       0.0283    16.9
0.9800         -80.5692     -80.6164       0.0473    28.1
0.9900         -80.5682     -80.6358       0.0676    40.2
1.0000         -80.5777     -80.6432       0.0656    39.0
1.0100         -80.5958     -80.6431       0.0473    28.2
1.0200         -80.5826     -80.6335       0.0509    30.3
1.0300         -80.5908     -80.6230       0.0322    19.2
1.0400         -80.5903     -80.6179       0.0275    16.4
1.0500         -80.5780     -80.6239       0.0459    27.3
1.0600         -80.5908     -80.6370       0.0463    27.5
1.0700         -80.5961     -80.6409       0.0448    26.7
1.0800         -80.5968     -80.6390       0.0422    25.1
1.0900         -80.5932     -80.6344       0.0412    24.5
1.1000         -80.5888     -80.6248       0.0359    21.4
1.1100         -80.5861     -80.6180       0.0319    19.0
1.1200         -80.5709     -80.6096       0.0388    23.1
1.1300         -80.5697     -80.5996       0.0299    17.8
1.1400         -80.5721     -80.6059       0.0339    20.2
1.1500         -80.5659     -80.6227       0.0568    33.8
1.1600         -80.5743     -80.6202       0.0458    27.3
1.1700         -80.5633     -80.6058       0.0425    25.3
1.1800         -80.5705     -80.6072       0.0367    21.8
1.1900         -80.5793     -80.6124       0.0332    19.7
1.2000         -80.5761     -80.6167       0.0406    24.2
1.2100         -80.5832     -80.6235       0.0403    24.0
1.2200         -80.5782     -80.6323       0.0541    32.2
1.2300         -80.5815     -80.6291       0.0476    28.3
1.2400         -80.5853     -80.6266       0.0414    24.6
1.2500         -80.5634     -80.6267       0.0633    37.7
1.2600         -80.5753     -80.6242       0.0489    29.1
1.2700         -80.5802     -80.6195       0.0393    23.4
1.2800         -80.5760     -80.6266       0.0506    30.1
1.2900         -80.5710     -80.6309       0.0600    35.7
1.3000         -80.5739     -80.6224       0.0486    28.9
1.3100         -80.5667     -80.6112       0.0445    26.5
1.3200         -80.5742     -80.6118       0.0377    22.4
1.3300         -80.5821     -80.6234       0.0413    24.6
1.3400         -80.5764     -80.6285       0.0521    31.0
1.3500         -80.5903     -80.6247       0.0344    20.5
1.3600         -80.5668     -80.6229       0.0561    33.4
1.3700         -80.5443     -80.6149       0.0707    42.1
1.3800         -80.5317     -80.6116       0.0799    47.6
1.3900         -80.5486     -80.6218       0.0733    43.6
1.4000         -80.5496     -80.6251       0.0755    44.9
